1;49;10.028;0.0834562;6.43099;0;0.136502;0.0947887;9.96484;
1;49;10.061;0.0834562;6.43099;0;0.136502;0.0948593;9.96484;
1;49;10.092;0.0834562;6.43099;0;0.136502;0.0961811;9.96484;
1;49;10.124;0.0834562;6.43099;0;0.136502;0.0971588;9.96484;
1;49;10.156;0.0834562;6.43099;0;0.136502;0.0972317;9.96484;
1;49;10.188;0.0834562;6.43099;0;0.136502;0.0968708;9.96484;
1;49;10.237;0.0834562;6.43099;0;0.136502;0.0966224;9.96484;
1;49;10.272;0.0834562;6.43099;0;0.136502;0.0988698;9.96484;
1;49;10.301;0.0834562;6.43099;0;0.136502;0.100178;9.96484;
1;49;10.337;0.0834562;6.43099;0;0.136502;0.101382;9.96484;
1;49;10.364;0.0834562;6.43099;0;0.136502;0.103949;9.96484;
1;49;10.396;0.0834562;6.43099;0;0.136502;0.103833;9.96484;
1;49;10.428;0.0834562;6.43099;0;0.136502;0.101633;9.96484;
1;49;10.471;0.0834562;6.43099;0;0.136502;0.103193;9.96484;
1;49;10.493;0.0834562;6.43099;0;0.136502;0.101244;9.96484;
1;49;10.524;0.0834562;6.43099;0;0.136502;0.101874;9.96484;
1;49;10.556;0.0834562;6.43099;0;0.136502;0.10121;9.96484;
1;49;10.588;0.0834562;6.43099;0;0.136502;0.101395;9.96484;
1;49;10.62;0.0834562;6.43099;0;0.136502;0.104251;9.96484;
1;49;10.669;0.0834562;6.43099;0;0.136502;0.103839;9.96484;
1;49;10.701;0.0834562;6.43099;0;0.136502;0.102858;9.96484;
1;49;10.737;0.0834562;6.43099;0;0.136502;0.106464;9.96484;
1;49;10.765;0.0834562;6.43099;0;0.136502;0.116522;9.96484;
1;49;10.796;0.0834562;6.43099;0;0.136502;0.1216;9.96484;
1;49;10.828;0.0834562;6.43099;0;0.136502;0.123046;9.96484;
1;49;10.862;0.0834562;6.43099;0;0.136502;0.121159;9.96484;
1;49;10.892;0.0834562;6.43099;0;0.136502;0.117592;9.96484;
1;49;10.924;0.0834562;6.43099;0;0.136502;0.114565;9.96484;
1;49;10.956;0.0822631;13.3866;0;0.125811;0.111894;10.1094;
1;49;10.988;0.0822631;13.3866;0;0.125811;0.109222;10.1094;
1;49;11.02;0.0822631;13.3866;0;0.125811;0.10655;10.1094;
1;49;11.068;0.0822631;13.3866;0;0.125811;0.102156;10.1094;
1;49;11.101;0.0822631;13.3866;0;0.125811;0.0977817;10.1094;
1;49;11.133;0.0822631;13.3866;0;0.125811;0.0920093;10.1094;
1;49;11.166;0.0822631;13.3866;0;0.125811;0.0893911;10.1094;
1;49;11.196;0.0822631;13.3866;0;0.125811;0.0814686;10.1094;
1;49;11.229;0.0822631;13.3866;0;0.125811;0.0814877;10.1094;
1;49;11.261;0.0822631;13.3866;0;0.125811;0.0814655;10.1094;
1;49;11.292;0.0822631;13.3866;0;0.125811;0.081571;10.1094;
1;49;11.324;0.0822631;13.3866;0;0.125811;0.0805844;10.1094;
1;49;11.356;0.0822631;13.3866;0;0.125811;0.0800933;10.1094;
1;49;11.388;0.0822631;13.3866;0;0.125811;0.0816076;10.1094;
1;49;11.421;0.0822631;13.3866;0;0.125811;0.0818689;10.1094;
