===========================================
CardiaSens File Data V1.5 :
Config file id :-2
2017/9/1 11:30:32 timestamp[1504258232:22077]
Orgine :Live
Saved Data :
===========================================
FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;48;66.047;0.194472;11.8036;0;0.162297;0.542597;4.16918;
1;48;66.096;0.194472;11.8036;0;0.162297;0.151512;4.16918;
1;48;66.127;0.194472;11.8036;0;0.162297;0.151466;4.16918;
0;48;66.159;0.194472;11.8036;0;0.162297;0.151277;4.16918;
1;48;66.34;0.194472;11.8036;0;0.162297;0.151218;4.16918;
1;48;66.359;0.194472;11.8036;0;0.162297;0.0522491;4.16918;
1;48;66.383;0.194472;11.8036;0;0.162297;0.0497032;4.16918;
1;48;66.415;0.194472;11.8036;0;0.162297;0.0476835;4.16918;
1;48;66.448;0.194472;11.8036;0;0.162297;0.0473252;4.16918;
1;48;66.48;0.194472;11.8036;0;0.162297;0.0467472;4.16918;
1;48;66.527;0.194472;11.8036;0;0.162297;0.0460021;4.16918;
1;48;66.559;0.194472;11.8036;0;0.162297;0.0457099;4.16918;
1;48;66.591;0.194472;11.8036;0;0.162297;0.0455191;4.16918;
1;48;66.623;0.194472;11.8036;0;0.162297;0.0370265;4.16918;
1;48;66.655;0.194472;11.8036;0;0.162297;0.0367172;4.16918;
1;48;66.687;0.194472;11.8036;0;0.162297;0.0335195;4.16918;
1;48;66.719;0.194472;11.8036;0;0.162297;0.0333557;4.16918;
1;48;66.751;0.194472;11.8036;0;0.162297;0.0332936;4.16918;
1;48;66.783;0.194472;11.8036;0;0.162297;0.0294269;4.16918;
1;48;66.815;0.194472;11.8036;0;0.162297;0.0293384;4.16918;
1;48;66.848;0.194472;11.8036;0;0.162297;0.0293777;4.16918;
1;48;66.881;0.194472;11.8036;0;0.162297;0.0294597;4.16918;
1;54;66.927;0.166325;9.469;0;0.142301;0.0294317;5.44547;
1;54;66.959;0.166325;9.469;0;0.142301;0.0292474;5.44547;
1;54;66.991;0.166325;9.469;0;0.142301;0.0301895;5.44547;
1;54;67.023;0.166325;9.469;0;0.142301;0.0298651;5.44547;
1;54;67.055;0.166325;9.469;0;0.142301;0.029484;5.44547;
1;54;67.087;0.166325;9.469;0;0.142301;0.029263;5.44547;
1;54;67.119;0.166325;9.469;0;0.142301;0.0287959;5.44547;
1;54;67.151;0.166325;9.469;0;0.142301;0.0286576;5.44547;
1;54;67.183;0.166325;9.469;0;0.142301;0.029077;5.44547;
1;54;67.216;0.166325;9.469;0;0.142301;0.0287954;5.44547;
1;54;67.248;0.166325;9.469;0;0.142301;0.0283984;5.44547;
1;54;67.28;0.166325;9.469;0;0.142301;0.028195;5.44547;
1;54;67.311;0.166325;9.469;0;0.142301;0.0429612;5.44547;
1;54;67.359;0.166325;9.469;0;0.142301;0.0439646;5.44547;
1;54;67.391;0.166325;9.469;0;0.142301;0.0447516;5.44547;
1;54;67.423;0.166325;9.469;0;0.142301;0.0444944;5.44547;
1;54;67.455;0.166325;9.469;0;0.142301;0.0440072;5.44547;
1;54;67.487;0.166325;9.469;0;0.142301;0.0442268;5.44547;
1;54;67.519;0.166325;9.469;0;0.142301;0.0441355;5.44547;
1;54;67.551;0.166325;9.469;0;0.142301;0.0427756;5.44547;
1;54;67.584;0.166325;9.469;0;0.142301;0.0519994;5.44547;
1;54;67.616;0.166325;9.469;0;0.142301;0.0522106;5.44547;
1;54;67.648;0.166325;9.469;0;0.142301;0.0583433;5.44547;
1;54;67.68;0.166325;9.469;0;0.142301;0.0583579;5.44547;
1;54;67.711;0.166325;9.469;0;0.142301;0.056176;5.44547;
1;54;67.759;0.166325;9.469;0;0.142301;0.0718645;5.44547;
1;54;67.791;0.166325;9.469;0;0.142301;0.0718904;5.44547;
1;54;67.823;0.166325;9.469;0;0.142301;0.0718879;5.44547;
1;54;67.855;0.166325;9.469;0;0.142301;0.0711887;5.44547;
1;54;67.887;0.166325;9.469;0;0.142301;0.0716079;5.44547;
1;54;67.919;0.166325;9.469;0;0.142301;0.0727866;5.44547;
1;54;67.951;0.166325;9.469;0;0.142301;0.0740908;5.44547;
1;54;67.983;0.166325;9.469;0;0.142301;0.075978;5.44547;
1;54;68.016;0.166325;9.469;0;0.142301;0.0772625;5.44547;
1;54;68.048;0.166325;9.469;0;0.142301;0.0782303;5.44547;
1;54;68.079;0.166325;9.469;0;0.142301;0.0814465;5.44547;
1;54;68.111;0.166325;9.469;0;0.142301;0.0821265;5.44547;
1;54;68.159;0.166325;9.469;0;0.142301;0.0853193;5.44547;
1;54;68.191;0.166325;9.469;0;0.142301;0.0875828;5.44547;
1;54;68.223;0.166325;9.469;0;0.142301;0.0913814;5.44547;
1;54;68.255;0.166325;9.469;0;0.142301;0.0933831;5.44547;
1;54;68.287;0.166325;9.469;0;0.142301;0.0960468;5.44547;
1;54;68.319;0.166325;9.469;0;0.142301;0.100053;5.44547;
1;54;68.351;0.166325;9.469;0;0.142301;0.104629;5.44547;
1;54;68.384;0.166325;9.469;0;0.142301;0.107369;5.44547;
1;54;68.416;0.166325;9.469;0;0.142301;0.113457;5.44547;
1;54;68.448;0.166325;9.469;0;0.142301;0.104862;5.44547;
1;54;68.483;0.166325;9.469;0;0.142301;0.106763;5.44547;
1;44;68.511;0.184453;15.726;0;0.166419;0.116729;3.98201;
1;44;68.543;0.184453;15.726;0;0.166419;0.130014;3.98201;
1;44;68.591;0.184453;15.726;0;0.166419;0.132832;3.98201;
1;44;68.623;0.184453;15.726;0;0.166419;0.144802;3.98201;
1;44;68.655;0.184453;15.726;0;0.166419;0.148969;3.98201;
1;44;68.687;0.184453;15.726;0;0.166419;0.168412;3.98201;
1;44;68.72;0.184453;15.726;0;0.166419;0.675944;3.98201;
1;44;68.751;0.184453;15.726;0;0.166419;0.672075;3.98201;
0;44;68.783;0.184453;15.726;0;0.166419;0.668931;3.98201;
1;44;68.949;0.184453;15.726;0;0.166419;0.668931;3.98201;
1;44;68.991;0.184453;15.726;0;0.166419;0.665136;3.98201;
1;44;69.023;0.184453;15.726;0;0.166419;0.57711;3.98201;
0;44;69.055;0.184453;15.726;0;0.166419;0.561903;3.98201;
1;44;69.205;0.184453;15.726;0;0.166419;0.564091;3.98201;
0;44;69.227;0.184453;15.726;0;0.166419;0.564091;3.98201;
1;44;69.366;0.184453;15.726;0;0.166419;0.564091;3.98201;
1;44;69.384;0.184453;15.726;0;0.166419;0.465996;3.98201;
1;44;69.423;0.184453;15.726;0;0.166419;0.513559;3.98201;
0;44;69.455;0.184453;15.726;0;0.166419;0.476111;3.98201;
1;44;69.618;0.184453;15.726;0;0.166419;0.476111;3.98201;
1;44;69.647;0.184453;15.726;0;0.166419;0.493232;3.98201;
1;44;69.679;0.184453;15.726;0;0.166419;0.553867;3.98201;
1;44;69.711;0.184453;15.726;0;0.166419;0.553867;3.98201;
1;51;69.743;0.158795;20.9897;0;0.150298;0.555659;5.44526;
1;51;69.775;0.158795;20.9897;0;0.150298;0.566583;5.44526;
1;51;69.823;0.158795;20.9897;0;0.150298;0.570035;5.44526;
1;51;69.856;0.158795;20.9897;0;0.150298;0.570035;5.44526;
1;51;69.887;0.158795;20.9897;0;0.150298;0.572057;5.44526;
1;51;69.919;0.158795;20.9897;0;0.150298;0.601584;5.44526;
1;51;69.951;0.158795;20.9897;0;0.150298;0.601584;5.44526;
1;51;69.983;0.158795;20.9897;0;0.150298;0.584168;5.44526;
1;51;70.015;0.158795;20.9897;0;0.150298;0.544593;5.44526;
1;51;70.047;0.158795;20.9897;0;0.150298;0.544593;5.44526;
1;51;70.079;0.158795;20.9897;0;0.150298;0.522591;5.44526;
1;51;70.111;0.158795;20.9897;0;0.150298;0.456411;5.44526;
1;51;70.143;0.158795;20.9897;0;0.150298;0.456411;5.44526;
1;51;70.175;0.158795;20.9897;0;0.150298;0.423229;5.44526;
1;51;70.207;0.158795;20.9897;0;0.150298;0.373307;5.44526;
1;51;70.255;0.158795;20.9897;0;0.150298;0.350509;5.44526;
1;51;70.287;0.158795;20.9897;0;0.150298;0.350509;5.44526;
1;51;70.319;0.158795;20.9897;0;0.150298;0.175989;5.44526;
1;51;70.351;0.158795;20.9897;0;0.150298;0.172135;5.44526;
1;51;70.383;0.158795;20.9897;0;0.150298;0.169575;5.44526;
1;51;70.415;0.158795;20.9897;0;0.150298;0.140815;5.44526;
1;51;70.447;0.158795;20.9897;0;0.150298;0.139574;5.44526;
1;51;70.479;0.158795;20.9897;0;0.150298;0.13911;5.44526;
1;51;70.511;0.158795;20.9897;0;0.150298;0.136346;5.44526;
1;51;70.543;0.158795;20.9897;0;0.150298;0.132887;5.44526;
1;51;70.575;0.158795;20.9897;0;0.150298;0.128594;5.44526;
1;51;70.607;0.158795;20.9897;0;0.150298;0.125312;5.44526;
1;51;70.655;0.158795;20.9897;0;0.150298;0.125045;5.44526;
1;51;70.687;0.158795;20.9897;0;0.150298;0.119685;5.44526;
1;51;70.719;0.158795;20.9897;0;0.150298;0.119093;5.44526;
1;51;70.751;0.158795;20.9897;0;0.150298;0.111106;5.44526;
