FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;46;58.066;0.124416;4.09413;0;0.124658;0.181063;6.22665;
1;46;58.098;0.124416;4.09413;0;0.124658;0.181063;6.22665;
1;46;58.146;0.124416;4.09413;0;0.124658;0.166322;6.22665;
1;51;58.178;0.119769;4.90271;0;0.126225;0.157921;7.1875;
1;51;58.21;0.119769;4.90271;0;0.126225;0.158619;7.1875;
1;51;58.242;0.119769;4.90271;0;0.126225;0.158619;7.1875;
1;51;58.274;0.119769;4.90271;0;0.126225;0.157218;7.1875;
1;51;58.306;0.119769;4.90271;0;0.126225;0.16297;7.1875;
1;51;58.337;0.119769;4.90271;0;0.126225;0.16297;7.1875;
1;51;58.37;0.119769;4.90271;0;0.126225;0.169446;7.1875;
1;51;58.402;0.119769;4.90271;0;0.126225;0.181412;7.1875;
1;51;58.434;0.119769;4.90271;0;0.126225;0.187341;7.1875;
1;51;58.466;0.119769;4.90271;0;0.126225;0.187341;7.1875;
1;51;58.498;0.119769;4.90271;0;0.126225;0.168702;7.1875;
1;51;58.546;0.119769;4.90271;0;0.126225;0.150498;7.1875;
1;51;58.578;0.119769;4.90271;0;0.126225;0.126161;7.1875;
1;51;58.61;0.119769;4.90271;0;0.126225;0.126161;7.1875;
1;51;58.642;0.119769;4.90271;0;0.126225;0.13487;7.1875;
1;51;58.673;0.119769;4.90271;0;0.126225;0.149643;7.1875;
1;51;58.706;0.119769;4.90271;0;0.126225;0.149643;7.1875;
1;51;58.738;0.119769;4.90271;0;0.126225;0.15078;7.1875;
1;51;58.77;0.119769;4.90271;0;0.126225;0.153754;7.1875;
1;51;58.802;0.119769;4.90271;0;0.126225;0.153754;7.1875;
1;51;58.834;0.119769;4.90271;0;0.126225;0.150859;7.1875;
1;51;58.866;0.119769;4.90271;0;0.126225;0.121563;7.1875;
1;51;58.898;0.119769;4.90271;0;0.126225;0.121563;7.1875;
1;51;58.947;0.119769;4.90271;0;0.126225;0.129797;7.1875;
1;51;58.978;0.119769;4.90271;0;0.126225;0.100188;7.1875;
1;51;59.01;0.119769;4.90271;0;0.126225;0.0848823;7.1875;
1;51;59.042;0.119769;4.90271;0;0.126225;0.0848823;7.1875;
1;51;59.074;0.119769;4.90271;0;0.126225;0.0838911;7.1875;
1;51;59.106;0.119769;4.90271;0;0.126225;0.0915144;7.1875;
1;51;59.137;0.119769;4.90271;0;0.126225;0.0915144;7.1875;
1;51;59.17;0.119769;4.90271;0;0.126225;0.0951982;7.1875;
1;51;59.202;0.119769;4.90271;0;0.126225;0.101403;7.1875;
1;51;59.234;0.119769;4.90271;0;0.126225;0.101403;7.1875;
1;52;59.266;0.107375;0.366266;0;0.115103;0.105093;8.18683;
1;52;59.298;0.107375;0.366266;0;0.115103;0.109727;8.18683;
1;52;59.345;0.107375;0.366266;0;0.115103;0.112407;8.18683;
1;52;59.378;0.107375;0.366266;0;0.115103;0.112407;8.18683;
1;52;59.41;0.107375;0.366266;0;0.115103;0.113421;8.18683;
1;52;59.442;0.107375;0.366266;0;0.115103;0.109778;8.18683;
1;52;59.474;0.107375;0.366266;0;0.115103;0.109778;8.18683;
1;52;59.505;0.107375;0.366266;0;0.115103;0.112036;8.18683;
1;52;59.538;0.107375;0.366266;0;0.115103;0.116989;8.18683;
1;52;59.57;0.107375;0.366266;0;0.115103;0.116989;8.18683;
1;52;59.602;0.107375;0.366266;0;0.115103;0.118573;8.18683;
1;52;59.634;0.107375;0.366266;0;0.115103;0.118573;8.18683;
1;52;59.666;0.107375;0.366266;0;0.115103;0.179371;8.18683;
1;52;59.698;0.107375;0.366266;0;0.115103;0.170005;8.18683;
1;52;59.746;0.107375;0.366266;0;0.115103;0.163798;8.18683;
1;52;59.778;0.107375;0.366266;0;0.115103;0.160044;8.18683;
1;52;59.81;0.107375;0.366266;0;0.115103;0.155714;8.18683;
1;52;59.842;0.107375;0.366266;0;0.115103;0.15054;8.18683;
1;52;59.874;0.107375;0.366266;0;0.115103;0.143947;8.18683;
1;52;59.905;0.107375;0.366266;0;0.115103;0.133747;8.18683;
1;52;59.938;0.107375;0.366266;0;0.115103;0.121649;8.18683;
1;52;59.97;0.107375;0.366266;0;0.115103;0.115446;8.18683;
